Rat_Number,Drug_Assigned,Frequency,Intensity,RMS_mean,RMS_mean_baseline,RMS_diff
272,KD,BBN,90,0.78225,0.097890968,0.684359032
272,KD,BBN,80,0.63495,0.097890968,0.537059032
272,KD,BBN,70,0.4492,0.097890968,0.351309032
272,KD,BBN,60,0.29615,0.097890968,0.198259032
272,KD,BBN,50,0.2278,0.097890968,0.129909032
272,KD,BBN,40,0.15375,0.097890968,0.055859032
272,KD,BBN,30,0.0852,0.097890968,-0.012690968
272,KD,BBN,20,0.08185,0.097890968,-0.016040968
272,KD,BBN,10,0.07895,0.097890968,-0.018940968
272,DI,BBN,90,0.61405,0.054784489,0.559265511
272,DI,BBN,80,0.3872,0.054784489,0.332415511
272,DI,BBN,70,0.2209,0.054784489,0.166115511
272,DI,BBN,60,0.1759,0.054784489,0.121115511
272,DI,BBN,50,0.1373,0.054784489,0.082515511
272,DI,BBN,40,0.11045,0.054784489,0.055665511
272,DI,BBN,30,0.06225,0.054784489,0.007465511
272,DI,BBN,20,0.06945,0.054784489,0.014665511
272,DI,BBN,10,0.06655,0.054784489,0.011765511
435,DI,BBN,90,0.54705,0.104437451,0.442612549
435,DI,BBN,80,0.403,0.104437451,0.298562549
435,DI,BBN,70,0.23005,0.104437451,0.125612549
435,DI,BBN,60,0.17025,0.104437451,0.065812549
435,DI,BBN,50,0.20525,0.104437451,0.100812549
435,DI,BBN,40,0.16265,0.104437451,0.058212549
435,DI,BBN,30,0.1163,0.104437451,0.011862549
435,DI,BBN,20,0.1191,0.104437451,0.014662549
435,DI,BBN,10,0.10845,0.104437451,0.004012549
720,Pure Iso,BBN,90,0.60215,0.091405107,0.510744893
720,Pure Iso,BBN,80,0.43015,0.091405107,0.338744893
720,Pure Iso,BBN,70,0.2761,0.091405107,0.184694893
720,Pure Iso,BBN,60,0.23225,0.091405107,0.140844893
720,Pure Iso,BBN,50,0.1865,0.091405107,0.095094893
720,Pure Iso,BBN,40,0.1921,0.091405107,0.100694893
720,Pure Iso,BBN,30,0.11105,0.091405107,0.019644893
720,Pure Iso,BBN,20,0.1008,0.091405107,0.009394893
720,Pure Iso,BBN,10,0.0974,0.091405107,0.005994893
272,Pure Iso,BBN,90,0.3039,0.1144,0.1895
272,Pure Iso,BBN,80,0.28015,0.1144,0.16575
272,Pure Iso,BBN,70,0.1532,0.1144,0.0388
272,Pure Iso,BBN,60,0.1756,0.1144,0.0612
272,Pure Iso,BBN,50,0.1731,0.1144,0.0587
272,Pure Iso,BBN,40,0.134,0.1144,0.0196
272,Pure Iso,BBN,30,0.1035,0.1144,-0.0109
272,Pure Iso,BBN,20,0.1176,0.1144,0.0032
272,Pure Iso,BBN,10,0.11705,0.1144,0.00265
435,Pure Iso,BBN,90,0.51545,0.11255,0.4029
435,Pure Iso,BBN,80,0.4064,0.11255,0.29385
435,Pure Iso,BBN,70,0.34155,0.11255,0.229
435,Pure Iso,BBN,60,0.2625,0.11255,0.14995
435,Pure Iso,BBN,50,0.25385,0.11255,0.1413
435,Pure Iso,BBN,40,0.2123,0.11255,0.09975
435,Pure Iso,BBN,30,0.09025,0.11255,-0.0223
435,Pure Iso,BBN,20,0.1436,0.11255,0.03105
435,Pure Iso,BBN,10,0.1095,0.11255,-0.00305
720,KX,BBN,90,0.748,0.18545,0.56255
720,KX,BBN,80,0.62755,0.18545,0.4421
720,KX,BBN,70,0.5647,0.18545,0.37925
720,KX,BBN,60,0.40115,0.18545,0.2157
720,KX,BBN,50,0.3382,0.18545,0.15275
720,KX,BBN,40,0.2378,0.18545,0.05235
720,KX,BBN,30,0.1977,0.18545,0.01225
720,KX,BBN,20,0.1128,0.18545,-0.07265
720,KX,BBN,10,0.17255,0.18545,-0.0129
720,Pure Dex,BBN,90,0.5906,0.1404,0.4502
720,Pure Dex,BBN,80,0.4223,0.1404,0.2819
720,Pure Dex,BBN,70,0.2633,0.1404,0.1229
720,Pure Dex,BBN,60,0.3079,0.1404,0.1675
720,Pure Dex,BBN,50,0.3017,0.1404,0.1613
720,Pure Dex,BBN,40,0.1474,0.1404,0.007
720,Pure Dex,BBN,30,0.2391,0.1404,0.0987
720,Pure Dex,BBN,20,0.1317,0.1404,-0.0087
720,Pure Dex,BBN,10,0.1751,0.1404,0.0347
272,Pure Dex,BBN,90,0.58575,0.105,0.48075
272,Pure Dex,BBN,80,0.46625,0.105,0.36125
272,Pure Dex,BBN,70,0.3639,0.105,0.2589
272,Pure Dex,BBN,60,0.2721,0.105,0.1671
272,Pure Dex,BBN,50,0.15005,0.105,0.04505
272,Pure Dex,BBN,40,0.1231,0.105,0.0181
272,Pure Dex,BBN,30,0.08065,0.105,-0.02435
272,Pure Dex,BBN,20,0.07275,0.105,-0.03225
272,Pure Dex,BBN,10,0.0633,0.105,-0.0417
272,KX,BBN,90,0.7886,0.0902,0.6984
272,KX,BBN,80,0.59705,0.0902,0.50685
272,KX,BBN,70,0.43005,0.0902,0.33985
272,KX,BBN,60,0.38775,0.0902,0.29755
272,KX,BBN,50,0.3007,0.0902,0.2105
272,KX,BBN,40,0.21425,0.0902,0.12405
272,KX,BBN,30,0.1007,0.0902,0.0105
272,KX,BBN,20,0.08195,0.0902,-0.00825
272,KX,BBN,10,0.09615,0.0902,0.00595
720,DI,BBN,90,0.5815,0.1067,0.4748
720,DI,BBN,80,0.38655,0.1067,0.27985
720,DI,BBN,70,0.21305,0.1067,0.10635
720,DI,BBN,60,0.33495,0.1067,0.22825
720,DI,BBN,50,0.1518,0.1067,0.0451
720,DI,BBN,40,0.2515,0.1067,0.1448
720,DI,BBN,30,0.1811,0.1067,0.0744
720,DI,BBN,20,0.11855,0.1067,0.01185
720,DI,BBN,10,0.12255,0.1067,0.01585
435,KX,BBN,90,0.5593,0.1921,0.3672
435,KX,BBN,80,0.4554,0.1921,0.2633
435,KX,BBN,70,0.4398,0.1921,0.2477
435,KX,BBN,60,0.2371,0.1921,0.045
435,KX,BBN,50,0.2236,0.1921,0.0315
435,KX,BBN,40,0.2246,0.1921,0.0325
435,KX,BBN,30,0.1642,0.1921,-0.0279
435,KX,BBN,20,0.1697,0.1921,-0.0224
435,KX,BBN,10,0.1818,0.1921,-0.0103
435,Pure Dex,BBN,90,0.4029,0.0907,0.3122
435,Pure Dex,BBN,80,0.4114,0.0907,0.3207
435,Pure Dex,BBN,70,0.322,0.0907,0.2313
435,Pure Dex,BBN,60,0.2808,0.0907,0.1901
435,Pure Dex,BBN,50,0.2627,0.0907,0.172
435,Pure Dex,BBN,40,0.1855,0.0907,0.0948
435,Pure Dex,BBN,30,0.1676,0.0907,0.0769
435,Pure Dex,BBN,20,0.1372,0.0907,0.0465
435,Pure Dex,BBN,10,0.1265,0.0907,0.0358
720,KD,BBN,90,0.8106,0.2369,0.5737
720,KD,BBN,80,0.7121,0.2369,0.4752
720,KD,BBN,70,0.5876,0.2369,0.3507
720,KD,BBN,60,0.4247,0.2369,0.1878
720,KD,BBN,50,0.3143,0.2369,0.0774
720,KD,BBN,40,0.2677,0.2369,0.0308
720,KD,BBN,30,0.1369,0.2369,-0.1
720,KD,BBN,20,0.3422,0.2369,0.1053
720,KD,BBN,10,0.1846,0.2369,-0.0523
788,Pure Dex,BBN,90,0.6987,0.0921,0.6066
788,Pure Dex,BBN,80,0.597,0.0921,0.5049
788,Pure Dex,BBN,70,0.5065,0.0921,0.4144
788,Pure Dex,BBN,60,0.4357,0.0921,0.3436
788,Pure Dex,BBN,50,0.368,0.0921,0.2759
788,Pure Dex,BBN,40,0.2368,0.0921,0.1447
788,Pure Dex,BBN,30,0.1383,0.0921,0.0462
788,Pure Dex,BBN,20,0.1106,0.0921,0.0185
788,Pure Dex,BBN,10,0.1155,0.0921,0.0234
788,DI,BBN,90,1.0553,0.1257,0.9296
788,DI,BBN,80,0.7108,0.1257,0.5851
788,DI,BBN,70,0.4894,0.1257,0.3637
788,DI,BBN,60,0.3182,0.1257,0.1925
788,DI,BBN,50,0.2874,0.1257,0.1617
788,DI,BBN,40,0.161,0.1257,0.0353
788,DI,BBN,30,0.1181,0.1257,-0.0076
788,DI,BBN,20,0.1242,0.1257,-0.0015
788,DI,BBN,10,0.1467,0.1257,0.021
788,Pure Iso,BBN,90,0.859,0.1525,0.7065
788,Pure Iso,BBN,80,0.4588,0.1525,0.3063
788,Pure Iso,BBN,70,0.2045,0.1525,0.052
788,Pure Iso,BBN,60,0.2701,0.1525,0.1176
788,Pure Iso,BBN,50,0.2363,0.1525,0.0838
788,Pure Iso,BBN,40,0.3505,0.1525,0.198
788,Pure Iso,BBN,30,0.2405,0.1525,0.088
788,Pure Iso,BBN,20,0.1456,0.1525,-0.0069
788,Pure Iso,BBN,10,0.2681,0.1525,0.1156
788,KD,BBN,90,0.6882,0.1652,0.523
788,KD,BBN,80,0.5068,0.1652,0.3416
788,KD,BBN,70,0.3867,0.1652,0.2215
788,KD,BBN,60,0.1791,0.1652,0.0139
788,KD,BBN,50,0.2185,0.1652,0.0533
788,KD,BBN,40,0.2668,0.1652,0.1016
788,KD,BBN,30,0.1687,0.1652,0.0035
788,KD,BBN,20,0.1558,0.1652,-0.0094
788,KD,BBN,10,0.1177,0.1652,-0.0475
788,KX,BBN,90,0.7745,0.0697,0.7048
788,KX,BBN,80,0.6641,0.0697,0.5944
788,KX,BBN,70,0.516,0.0697,0.4463
788,KX,BBN,60,0.3699,0.0697,0.3002
788,KX,BBN,50,0.3444,0.0697,0.2747
788,KX,BBN,40,0.2188,0.0697,0.1491
788,KX,BBN,30,0.1319,0.0697,0.0622
788,KX,BBN,20,0.0917,0.0697,0.022
788,KX,BBN,10,0.0966,0.0697,0.0269
790,Pure Dex,BBN,90,0.6911,0.101,0.5901
790,Pure Dex,BBN,80,0.483,0.101,0.382
790,Pure Dex,BBN,70,0.421,0.101,0.32
790,Pure Dex,BBN,60,0.3239,0.101,0.2229
790,Pure Dex,BBN,50,0.2974,0.101,0.1964
790,Pure Dex,BBN,40,0.303,0.101,0.202
790,Pure Dex,BBN,30,0.1299,0.101,0.0289
790,Pure Dex,BBN,20,0.1095,0.101,0.0085
790,Pure Dex,BBN,10,0.1577,0.101,0.0567
790,DI,BBN,90,0.5235,0.1687,0.3548
790,DI,BBN,80,0.4568,0.1687,0.2881
790,DI,BBN,70,0.2787,0.1687,0.11
790,DI,BBN,60,0.3087,0.1687,0.14
790,DI,BBN,50,0.4975,0.1687,0.3288
790,DI,BBN,40,0.3075,0.1687,0.1388
790,DI,BBN,30,0.3415,0.1687,0.1728
790,DI,BBN,20,0.1431,0.1687,-0.0256
790,DI,BBN,10,0.1484,0.1687,-0.0203
790,Pure Iso,BBN,90,0.7869,0.2713,0.5156
790,Pure Iso,BBN,80,0.7058,0.2713,0.4345
790,Pure Iso,BBN,70,0.6215,0.2713,0.3502
790,Pure Iso,BBN,60,0.6115,0.2713,0.3402
790,Pure Iso,BBN,50,0.44,0.2713,0.1687
790,Pure Iso,BBN,40,0.4237,0.2713,0.1524
790,Pure Iso,BBN,30,0.3512,0.2713,0.0799
790,Pure Iso,BBN,20,0.3279,0.2713,0.0566
790,Pure Iso,BBN,10,0.2679,0.2713,-0.0034
790,KD,BBN,90,0.9262,0.1673,0.7589
790,KD,BBN,80,0.6348,0.1673,0.4675
790,KD,BBN,70,0.5691,0.1673,0.4018
790,KD,BBN,60,0.2589,0.1673,0.0916
790,KD,BBN,50,0.2043,0.1673,0.037
790,KD,BBN,40,0.2156,0.1673,0.0483
790,KD,BBN,30,0.1456,0.1673,-0.0217
790,KD,BBN,20,0.1511,0.1673,-0.0162
790,KD,BBN,10,0.1687,0.1673,0.0014
789,Pure Dex,BBN,90,0.9473,0.118,0.8293
789,Pure Dex,BBN,80,0.6347,0.118,0.5167
789,Pure Dex,BBN,70,0.368,0.118,0.25
789,Pure Dex,BBN,60,0.2428,0.118,0.1248
789,Pure Dex,BBN,50,0.2454,0.118,0.1274
789,Pure Dex,BBN,40,0.2001,0.118,0.0821
789,Pure Dex,BBN,30,0.1463,0.118,0.0283
789,Pure Dex,BBN,20,0.0875,0.118,-0.0305
789,Pure Dex,BBN,10,0.1171,0.118,-0.0009
789,DI,BBN,90,0.6747,0.178,0.4967
789,DI,BBN,80,0.3635,0.178,0.1855
789,DI,BBN,70,0.2442,0.178,0.0662
789,DI,BBN,60,0.2898,0.178,0.1118
789,DI,BBN,50,0.1899,0.178,0.0119
789,DI,BBN,40,0.2786,0.178,0.1006
789,DI,BBN,30,0.135,0.178,-0.043
789,DI,BBN,20,0.1095,0.178,-0.0685
789,DI,BBN,10,0.1614,0.178,-0.0166
790,KX,BBN,90,0.7034,0.1478,0.5556
790,KX,BBN,80,0.4795,0.1478,0.3317
790,KX,BBN,70,0.3852,0.1478,0.2374
790,KX,BBN,60,0.2588,0.1478,0.111
790,KX,BBN,50,0.2113,0.1478,0.0635
790,KX,BBN,40,0.2166,0.1478,0.0688
790,KX,BBN,30,0.1635,0.1478,0.0157
790,KX,BBN,20,0.0872,0.1478,-0.0606
790,KX,BBN,10,0.1299,0.1478,-0.0179
789,Pure Iso,BBN,90,0.3066,0.1399,0.1667
789,Pure Iso,BBN,80,0.2373,0.1399,0.0974
789,Pure Iso,BBN,70,0.2447,0.1399,0.1048
789,Pure Iso,BBN,60,0.2511,0.1399,0.1112
789,Pure Iso,BBN,50,0.1795,0.1399,0.0396
789,Pure Iso,BBN,40,0.242,0.1399,0.1021
789,Pure Iso,BBN,30,0.207,0.1399,0.0671
789,Pure Iso,BBN,20,0.151,0.1399,0.0111
789,Pure Iso,BBN,10,0.2167,0.1399,0.0768
789,KD,BBN,90,0.86,0.0507,0.8093
789,KD,BBN,80,0.6334,0.0507,0.5827
789,KD,BBN,70,0.4249,0.0507,0.3742
789,KD,BBN,60,0.2714,0.0507,0.2207
789,KD,BBN,50,0.2809,0.0507,0.2302
789,KD,BBN,40,0.1445,0.0507,0.0938
789,KD,BBN,30,0.1156,0.0507,0.0649
789,KD,BBN,20,0.1067,0.0507,0.056
789,KD,BBN,10,0.0965,0.0507,0.0458
